Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,key_respPrLeft.rt,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,1,0,10,1,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.3758793308916,None,1878.3758793308916,None,1878.826027777376,None,1878.826027777376,None,v,4.215272905749771,1878.826027777376,None,t,4.582308964371805,1878.826027777376,None,4.215272905749771,4.582308964371805,7.4440761368545,False,False,False,1883.4766048019346,None,1883.4766048019346,None,1883.4766048019346,None,1883.4766048019346,None,1883.4766048019346,None,1883.4766048019346,None,1883.4766048019346,None,1883.4766048019346,None,1884.4745668105415,None,1884.4745668105415,None,1885.4577964478704,None,1885.4577964478704,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,1,0,10,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.5077395874932,None,1886.5077395874932,None,1886.9578290082554,None,1886.9578290082554,None,v,6.455097304225092,1886.9578290082554,None,t,11.662080624646478,1886.9578290082554,None,6.455097304225092,11.662080624646478,10.688336468372384,False,False,False,1898.7051331527273,None,1898.7051331527273,None,1898.7051331527273,None,1898.7051331527273,None,1898.7051331527273,None,1898.7051331527273,None,1898.7051331527273,None,1898.7051331527273,None,1899.7049246379456,None,1899.7049246379456,None,1900.6713637027087,None,1900.6713637027087,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,,,,,,,,,1,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1901.672265128148,None,1901.672265128148,None,q,0,3.8282842281023477,1901.672265128148,None,l,0,2.9352956178217937,1901.672265128148,None,h,c,1905.5703312337491,None,1905.5703312337491,None,1907.5866582619165,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,1,11,2,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,1912.588855366127,None,1912.588855366127,None,1915.6525922397213,None,1915.6525922397213,None,1916.1018058984018,None,1916.1018058984018,None,v,6.882167334715632,1916.1018058984018,None,t,5.553295576118217,1916.1018058984018,None,6.882167334715632,5.553295576118217,10.198806621323989,False,False,False,1923.051498659891,None,1923.051498659891,None,1923.051498659891,None,1923.051498659891,None,1923.051498659891,None,1923.051498659891,None,1923.051498659891,None,1923.051498659891,None,1924.0691855252244,None,1924.0691855252244,None,1925.0665316132463,None,1925.0665316132463,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,1,11,2,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.116887291344,None,1926.116887291344,None,1926.56626615789,None,1926.56626615789,None,v,6.605606802073453,1926.56626615789,None,t,7.004414739108142,1926.56626615789,None,6.605606802073453,7.004414739108142,8.575257298407928,False,False,False,1933.6491793339392,None,1933.6491793339392,None,1933.6491793339392,None,1933.6491793339392,None,1933.6491793339392,None,1933.6491793339392,None,1933.6491793339392,None,1933.6491793339392,None,1934.633887822255,None,1934.633887822255,None,1935.6310500964773,None,1935.6310500964773,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,1,11,2,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.6811343845684,None,1936.6811343845684,None,1937.1312337498812,None,1937.1312337498812,None,v,6.504138056032389,1937.1312337498812,None,t,8.487420624036531,1937.1312337498812,None,6.504138056032389,8.487420624036531,9.669646349277384,False,False,False,1945.7123496889117,None,1945.7123496889117,None,1945.7123496889117,None,1945.7123496889117,None,1945.7123496889117,None,1945.7123496889117,None,1945.7123496889117,None,1945.7123496889117,None,1946.6980718798568,None,1946.6980718798568,None,1947.6954000035284,None,1947.6954000035284,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,1,11,2,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.7456578400752,None,1948.7456578400752,None,1949.1788335041547,None,1949.1788335041547,None,v,5.236199128408771,1949.1788335041547,None,t,5.087213392423109,1949.1788335041547,None,5.236199128408771,5.087213392423109,8.051251026156365,True,False,False,1954.494154689096,None,1954.494154689096,None,1954.494154689096,None,1954.494154689096,None,1954.494154689096,None,1954.494154689096,None,1954.494154689096,None,1954.494154689096,None,1955.4802069749794,None,1955.4802069749794,None,1956.4935252952482,None,1956.4935252952482,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,1,11,2,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.5434819081347,None,1957.5434819081347,None,1957.9935395704915,None,1957.9935395704915,None,v,4.309273614699123,1957.9935395704915,None,t,6.32024983278734,1957.9935395704915,None,4.309273614699123,6.32024983278734,5.629352290957751,False,False,False,1964.4085545594962,None,1964.4085545594962,None,1964.4085545594962,None,1964.4085545594962,None,1964.4085545594962,None,1964.4085545594962,None,1964.4085545594962,None,1964.4085545594962,None,1965.3947518433506,None,1965.3947518433506,None,1966.374904444091,None,1966.374904444091,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,1,11,2,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.4419862155682,None,1967.4419862155682,None,1967.8747349055348,None,1967.8747349055348,None,v,6.631705795267408,1967.8747349055348,None,t,5.4312335894856005,1967.8747349055348,None,6.631705795267408,5.4312335894856005,8.719941651429993,False,False,False,1974.5746606421926,None,1974.5746606421926,None,1974.5746606421926,None,1974.5746606421926,None,1974.5746606421926,None,1974.5746606421926,None,1974.5746606421926,None,1974.5746606421926,None,1975.5751893073611,None,1975.5751893073611,None,1976.5728606784423,None,1976.5728606784423,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,1,11,2,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.6227165626497,None,1977.6227165626497,None,1978.072718407203,None,1978.072718407203,None,v,3.8534416968614096,1978.072718407203,None,t,4.956265147396152,1978.072718407203,None,3.8534416968614096,4.956265147396152,5.851598700115002,False,False,False,1983.1063370849952,None,1983.1063370849952,None,1983.1063370849952,None,1983.1063370849952,None,1983.1063370849952,None,1983.1063370849952,None,1983.1063370849952,None,1983.1063370849952,None,1984.0897479697878,None,1984.0897479697878,None,1985.0877731744122,None,1985.0877731744122,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,1,11,2,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.1546085776563,None,1986.1546085776563,None,1986.5878737426956,None,1986.5878737426956,None,v,4.458002717108684,1986.5878737426956,None,t,4.3572740381450785,1986.5878737426956,None,4.458002717108684,4.3572740381450785,6.898279964473013,True,False,False,1991.1364706788117,None,1991.1364706788117,None,1991.1364706788117,None,1991.1364706788117,None,1991.1364706788117,None,1991.1364706788117,None,1991.1364706788117,None,1991.1364706788117,None,1992.121766537227,None,1992.121766537227,None,1993.1195270884755,None,1993.1195270884755,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,1,11,2,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.1693415905183,None,1994.1693415905183,None,1994.619478488492,None,1994.619478488492,None,v,5.3341253687103745,1994.619478488492,None,t,3.961338151628297,1994.619478488492,None,5.3341253687103745,3.961338151628297,7.44131146526424,False,False,False,2000.0359829146191,None,2000.0359829146191,None,2000.0359829146191,None,2000.0359829146191,None,2000.0359829146191,None,2000.0359829146191,None,2000.0359829146191,None,2000.0359829146191,None,2001.0207026306543,None,2001.0207026306543,None,2002.017809087074,None,2002.017809087074,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,1,11,2,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0680111058173,None,2003.0680111058173,None,2003.5176979326561,None,2003.5176979326561,None,v,4.227639115448255,2003.5176979326561,None,t,3.3912821573903784,2003.5176979326561,None,4.227639115448255,3.3912821573903784,7.049493507800992,False,False,False,2007.8331888165494,None,2007.8331888165494,None,2007.8331888165494,None,2007.8331888165494,None,2007.8331888165494,None,2007.8331888165494,None,2007.8331888165494,None,2007.8331888165494,None,2008.8185318313845,None,2008.8185318313845,None,2009.8161018322025,None,2009.8161018322025,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,,,,,,,,,1,1,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2010.8164575904993,None,2010.8164575904993,None,a,0,4.364608625774963,2010.8164575904993,None,o,0,2.684264993415127,2010.8164575904993,None,c,h,2015.2656510392853,None,2015.2656510392853,None,2017.2481236075619,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,2,12,8,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,2022.2494728585925,None,2022.2494728585925,None,2025.346392453689,None,2025.346392453689,None,2025.780205531416,None,2025.780205531416,None,v,6.884399405252225,2025.780205531416,None,t,5.219219609371976,2025.780205531416,None,6.884399405252225,5.219219609371976,10.603633548577841,False,False,False,2032.7616018426288,None,2032.7616018426288,None,2032.7616018426288,None,2032.7616018426288,None,2032.7616018426288,None,2032.7616018426288,None,2032.7616018426288,None,2032.7616018426288,None,2033.7474064771104,None,2033.7474064771104,None,2034.7279154777307,None,2034.7279154777307,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,2,12,8,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.8112411922548,None,2035.8112411922548,None,2036.2448297156016,None,2036.2448297156016,None,v,6.115479656175012,2036.2448297156016,None,t,6.382237748553962,2036.2448297156016,None,6.115479656175012,6.382237748553962,9.475870667128618,True,False,False,2042.7262868168928,None,2042.7262868168928,None,2042.7262868168928,None,2042.7262868168928,None,2042.7262868168928,None,2042.7262868168928,None,2042.7262868168928,None,2042.7262868168928,None,2043.7119865524,None,2043.7119865524,None,2044.7092797097466,None,2044.7092797097466,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,2,12,8,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.775921675432,None,2045.775921675432,None,2046.2095823769714,None,2046.2095823769714,None,v,3.6504349137148893,2046.2095823769714,None,t,2.833357553126916,2046.2095823769714,None,3.6504349137148893,2.833357553126916,5.933890028419452,False,False,False,2049.958183162591,None,2049.958183162591,None,2049.958183162591,None,2049.958183162591,None,2049.958183162591,None,2049.958183162591,None,2049.958183162591,None,2049.958183162591,None,2050.9272058858905,None,2050.9272058858905,None,2051.9245115541244,None,2051.9245115541244,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,2,12,8,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.9745233432295,None,2052.9745233432295,None,2053.424595120433,None,2053.424595120433,None,v,5.2031476108222705,2053.424595120433,None,t,2.942333793670514,2053.424595120433,None,5.2031476108222705,2.942333793670514,7.104816649806399,False,False,False,2058.7067839482106,None,2058.7067839482106,None,2058.7067839482106,None,2058.7067839482106,None,2058.7067839482106,None,2058.7067839482106,None,2058.7067839482106,None,2058.7067839482106,None,2059.7089011752214,None,2059.7089011752214,None,2060.706062166276,None,2060.706062166276,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,2,12,8,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.756505741374,None,2061.756505741374,None,2062.2062381206715,None,2062.2062381206715,None,v,3.649290969545291,2062.2062381206715,None,t,4.576300530749904,2062.2062381206715,None,3.649290969545291,4.576300530749904,6.429708930408057,False,False,False,2066.8713335482635,None,2066.8713335482635,None,2066.8713335482635,None,2066.8713335482635,None,2066.8713335482635,None,2066.8713335482635,None,2066.8713335482635,None,2066.8713335482635,None,2067.840452188362,None,2067.840452188362,None,2068.837788011041,None,2068.837788011041,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,2,12,8,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.8882954237415,None,2069.8882954237415,None,2070.338068222828,None,2070.338068222828,None,v,5.085173476278214,2070.338068222828,None,t,4.212335092877765,2070.338068222828,None,5.085173476278214,4.212335092877765,7.694915646147402,False,False,False,2075.5034900562505,None,2075.5034900562505,None,2075.5034900562505,None,2075.5034900562505,None,2075.5034900562505,None,2075.5034900562505,None,2075.5034900562505,None,2075.5034900562505,None,2076.5047401825623,None,2076.5047401825623,None,2077.5026954545374,None,2077.5026954545374,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,2,12,8,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.553066209858,None,2078.553066209858,None,2079.0193100727074,None,2079.0193100727074,None,v,4.159725530389551,2079.0193100727074,None,t,3.6473357424811184,2079.0193100727074,None,4.159725530389551,3.6473357424811184,7.423789910260416,False,False,False,2083.2682039017927,None,2083.2682039017927,None,2083.2682039017927,None,2083.2682039017927,None,2083.2682039017927,None,2083.2682039017927,None,2083.2682039017927,None,2083.2682039017927,None,2084.237127821165,None,2084.237127821165,None,2085.2345249151103,None,2085.2345249151103,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,2,12,8,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.301463292576,None,2086.301463292576,None,2086.7342475904507,None,2086.7342475904507,None,v,4.97279267054455,2086.7342475904507,None,t,3.6713309819278948,2086.7342475904507,None,4.97279267054455,3.6713309819278948,8.106661355166628,False,False,False,2091.7998716832108,None,2091.7998716832108,None,2091.7998716832108,None,2091.7998716832108,None,2091.7998716832108,None,2091.7998716832108,None,2091.7998716832108,None,2091.7998716832108,None,2092.785831581007,None,2092.785831581007,None,2093.7827728295615,None,2093.7827728295615,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,2,12,8,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.833023608685,None,2094.833023608685,None,2095.2831069343993,None,2095.2831069343993,None,v,4.643361771542004,2095.2831069343993,None,t,4.286341159053336,2095.2831069343993,None,4.643361771542004,4.286341159053336,9.550624161325896,False,False,False,2099.999811695113,None,2099.999811695113,None,2099.999811695113,None,2099.999811695113,None,2099.999811695113,None,2099.999811695113,None,2099.999811695113,None,2099.999811695113,None,2100.9831388532,None,2100.9831388532,None,2101.9811197885338,None,2101.9811197885338,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,2,12,8,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.047817572022,None,2103.047817572022,None,2103.481114174674,None,2103.481114174674,None,v,6.109098462284237,2103.481114174674,None,t,5.464305316966602,2103.481114174674,None,6.109098462284237,5.464305316966602,9.876575881158955,False,False,False,2109.6645571386634,None,2109.6645571386634,None,2109.6645571386634,None,2109.6645571386634,None,2109.6645571386634,None,2109.6645571386634,None,2109.6645571386634,None,2109.6645571386634,None,2110.6653029799963,None,2110.6653029799963,None,2111.66259068388,None,2111.66259068388,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,,,,,,,,,1,2,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2112.663774727046,None,2112.663774727046,None,a,0,4.042155593730058,2112.663774727046,None,l,0,3.3374465279885044,2112.663774727046,None,c,c,2116.7951598907375,None,2116.7951598907375,None,2118.777741849077,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,1,3,13,7,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,2123.796418036849,None,2123.796418036849,None,2126.8595008156135,None,2126.8595008156135,None,2127.3099822441636,None,2127.3099822441636,None,v,5.18345387091631,2127.3099822441636,None,t,4.390357314136963,2127.3099822441636,None,5.18345387091631,4.390357314136963,8.58760961443169,False,False,False,2132.576312079261,None,2132.576312079261,None,2132.576312079261,None,2132.576312079261,None,2132.576312079261,None,2132.576312079261,None,2132.576312079261,None,2132.576312079261,None,2133.6081266230067,None,2133.6081266230067,None,2134.5746898342622,None,2134.5746898342622,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,1,3,13,7,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135.6246297659654,None,2135.6246297659654,None,2136.0737725296203,None,2136.0737725296203,None,v,3.203497274070287,2136.0737725296203,None,t,2.938492309814137,2136.0737725296203,None,3.203497274070287,2.938492309814137,6.239795731129252,False,False,False,2139.3414198573437,None,2139.3414198573437,None,2139.3414198573437,None,2139.3414198573437,None,2139.3414198573437,None,2139.3414198573437,None,2139.3414198573437,None,2139.3414198573437,None,2140.3734294426076,None,2140.3734294426076,None,2141.3567055947715,None,2141.3567055947715,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,1,3,13,7,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142.42366706926,None,2142.42366706926,None,2142.8565787215475,None,2142.8565787215475,None,v,6.800334906817625,2142.8565787215475,None,t,5.267274888244174,2142.8565787215475,None,6.800334906817625,5.267274888244174,9.939071782596452,False,False,False,2149.754954391401,None,2149.754954391401,None,2149.754954391401,None,2149.754954391401,None,2149.754954391401,None,2149.754954391401,None,2149.754954391401,None,2149.754954391401,None,2150.738028123832,None,2150.738028123832,None,2151.721201622566,None,2151.721201622566,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,1,3,13,7,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2152.771387280919,None,2152.771387280919,None,2153.221488250191,None,2153.221488250191,None,v,4.739472008494886,2153.221488250191,None,t,3.962332927531861,2153.221488250191,None,4.739472008494886,3.962332927531861,6.750038485903051,False,False,False,2158.0381537138883,None,2158.0381537138883,None,2158.0381537138883,None,2158.0381537138883,None,2158.0381537138883,None,2158.0381537138883,None,2158.0381537138883,None,2158.0381537138883,None,2159.053086900941,None,2159.053086900941,None,2160.0361975244477,None,2160.0361975244477,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,1,3,13,7,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.0863767669616,None,2161.0863767669616,None,2161.536223348202,None,2161.536223348202,None,v,5.284126411283978,2161.536223348202,None,t,4.239334549135492,2161.536223348202,None,5.284126411283978,4.239334549135492,8.114629723732063,False,False,False,2166.918162118638,None,2166.918162118638,None,2166.918162118638,None,2166.918162118638,None,2166.918162118638,None,2166.918162118638,None,2166.918162118638,None,2166.918162118638,None,2167.9011607857474,None,2167.9011607857474,None,2168.8844500903824,None,2168.8844500903824,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,1,3,13,7,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.95086621852,None,2169.95086621852,None,2170.384679296246,None,2170.384679296246,None,v,6.723375308963114,2170.384679296246,None,t,5.578340126103285,2170.384679296246,None,6.723375308963114,5.578340126103285,9.577144572890091,False,False,False,2177.199480637798,None,2177.199480637798,None,2177.199480637798,None,2177.199480637798,None,2177.199480637798,None,2177.199480637798,None,2177.199480637798,None,2177.199480637798,None,2178.199176206217,None,2178.199176206217,None,2179.182416108889,None,2179.182416108889,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
